date,code,open,high,low,close,preclose,volume,amount,pctChg,振幅
2023-08-03,sh.000300,3962.1296,4004.9996,3962.1296,4004.9839,3969.895,12900664000,224809824820.3,0.883875,1.0799
2023-08-04,sh.000300,4033.7239,4058.2431,4011.6202,4020.5792,4004.9839,17826718900,316529733837.7,0.389397,1.1641
2023-08-07,sh.000300,4002.9677,4002.9677,3977.0173,3990.1531,4020.5792,12131066200,227090572750.9,-0.756759,0.6454
2023-08-08,sh.000300,3980.0423,4002.2904,3963.4632,3979.7322,3990.1531,10987169900,202611335313.8,-0.261165,0.9731
2023-08-09,sh.000300,3967.3566,3982.1091,3961.8434,3967.5652,3979.7322,9464026900,174394242765.3,-0.305724,0.5092
2023-08-10,sh.000300,3962.8569,3976.4637,3945.3869,3975.7166,3967.5652,9717684900,175646730198.2,0.205451,0.7833
2023-08-11,sh.000300,3977.9834,3977.9834,3884.2538,3884.2538,3975.7166,12608293100,203546314647.4,-2.300536,2.3576
2023-08-14,sh.000300,3840.8872,3859.4718,3814.0711,3855.9061,3884.2538,11596633600,197623765246.4,-0.729811,1.1688
2023-08-15,sh.000300,3858.3662,3865.284,3811.6839,3846.5357,3855.9061,10309711100,177437071692.5,-0.243014,1.3901
2023-08-16,sh.000300,3830.8274,3852.4198,3817.6324,3818.3338,3846.5357,9461694600,169323869027.6,-0.733177,0.9044
2023-08-17,sh.000300,3801.1969,3836.1507,3782.4967,3831.1008,3818.3338,9841549300,174093848242.9,0.334361,1.4052
2023-08-18,sh.000300,3832.4554,3844.195,3784.0038,3784.0038,3831.1008,9554963800,168445686988.2,-1.229333,1.5711
2023-08-21,sh.000300,3773.225,3782.1112,3729.555,3729.555,3784.0038,9870836900,173379942906.6,-1.43892,1.3889
2023-08-22,sh.000300,3748.0675,3770.0556,3704.6785,3758.2271,3729.555,12031832700,203463879671.8,0.768781,1.7529
2023-08-23,sh.000300,3751.7736,3756.1659,3695.0309,3696.6339,3758.2271,9708163800,160476231586.9,-1.63889,1.6267
2023-08-24,sh.000300,3711.5403,3748.8567,3701.5717,3723.4293,3696.6339,11961452100,196257391083.7,0.724859,1.2791
2023-08-25,sh.000300,3703.5136,3734.2185,3695.8442,3709.1517,3723.4293,10518261000,175601437172.9,-0.383453,1.0306
2023-08-28,sh.000300,3911.5485,3911.5485,3740.5279,3752.6194,3709.1517,19799037900,335047670966.8,1.171904,4.6108
2023-08-29,sh.000300,3743.0534,3810.3772,3742.0758,3790.1067,3752.6194,15248614600,262134936751.0,0.998964,1.8201
2023-08-30,sh.000300,3803.1191,3813.7032,3780.2411,3788.5097,3790.1067,12967166100,226727480838.7,-0.042136,0.8829
2023-08-31,sh.000300,3786.9261,3793.9972,3762.0046,3765.2678,3788.5097,11896164600,193577001342.0,-0.613484,0.8445
2023-09-01,sh.000300,3778.9129,3808.5306,3778.9129,3791.4912,3765.2678,10531904500,172219141586.1,0.696455,0.7866
2023-09-04,sh.000300,3812.9873,3854.2605,3804.5886,3848.9517,3791.4912,14238520100,237934727924.3,1.515512,1.3101
2023-09-05,sh.000300,3839.5779,3839.5779,3814.3338,3820.3174,3848.9517,10405233300,181377877955.3,-0.743951,0.6559
2023-09-06,sh.000300,3808.1,3817.5239,3790.8949,3812.0283,3820.3174,9344239300,166081524007.0,-0.216974,0.697
2023-09-07,sh.000300,3802.2272,3802.2272,3756.853,3758.4748,3812.0283,9510390300,164405748827.5,-1.404856,1.1903
2023-09-08,sh.000300,3747.6509,3753.263,3724.987,3739.9927,3758.4748,7163816600,129197657303.1,-0.491745,0.7523
2023-09-11,sh.000300,3740.5846,3788.3219,3734.7228,3767.537,3739.9927,10535801600,186871759441.3,0.73648,1.4331
2023-09-12,sh.000300,3764.3331,3775.093,3755.4162,3760.6048,3767.537,7938537800,140117510233.3,-0.183998,0.5223
2023-09-13,sh.000300,3759.6091,3768.8162,3719.1114,3736.6513,3760.6048,8157690100,138238089912.5,-0.636959,1.3217
2023-09-14,sh.000300,3736.9355,3748.8177,3717.3107,3733.5077,3736.6513,10038607500,151578100463.9,-0.084129,0.8432
2023-09-15,sh.000300,3740.7853,3749.0247,3699.3806,3708.7766,3733.5077,10939568900,180398970938.3,-0.662409,1.3297
2023-09-18,sh.000300,3698.9344,3737.5306,3691.1107,3727.711,3708.7766,8672774100,156966973910.5,0.51053,1.2516
2023-09-19,sh.000300,3723.4244,3724.0717,3702.6934,3720.5021,3727.711,8319903800,135216895229.4,-0.193387,0.5735
2023-09-20,sh.000300,3715.9578,3718.5207,3705.1274,3705.6898,3720.5021,7544820900,117691805957.0,-0.398126,0.36
2023-09-21,sh.000300,3698.313,3708.4557,3672.4448,3672.4448,3705.6898,8303100500,135011796555.2,-0.897134,0.9718
2023-09-22,sh.000300,3672.6402,3740.4183,3664.7661,3738.9327,3672.4448,11023116600,192236467362.8,1.810453,2.06
2023-09-25,sh.000300,3738.0622,3738.0622,3711.2049,3714.6037,3738.9327,9259647900,155793827361.5,-0.650694,0.7183
2023-09-26,sh.000300,3711.7106,3723.8481,3692.6172,3692.8928,3714.6037,7804452500,137808437774.8,-0.584474,0.8408
2023-09-27,sh.000300,3694.9607,3731.1405,3694.3938,3700.495,3692.8928,9162921000,164790435265.8,0.20586,0.9951
2023-09-28,sh.000300,3711.2117,3716.0569,3685.3001,3689.5172,3700.495,8522171900,153500421344.0,-0.296658,0.8312
2023-10-09,sh.000300,3678.929,3694.1713,3641.9966,3684.7272,3689.5172,10214805800,178072374748.1,-0.129827,1.4141
2023-10-10,sh.000300,3696.2542,3701.2562,3655.589,3657.1259,3684.7272,9916373000,161938958924.8,-0.749073,1.2394
2023-10-11,sh.000300,3674.7514,3689.5347,3658.355,3667.5483,3657.1259,10209158700,187667554127.0,0.284989,0.8526
2023-10-12,sh.000300,3697.9337,3711.4985,3682.8418,3702.3824,3667.5483,11436322500,194598219817.3,0.949793,0.7814
2023-10-13,sh.000300,3677.9585,3678.1913,3652.3094,3663.4104,3702.3824,9828798700,170152309003.0,-1.05262,0.6991
2023-10-16,sh.000300,3664.039,3664.039,3615.7686,3626.5972,3663.4104,9185311800,159537973598.4,-1.004889,1.3176
2023-10-17,sh.000300,3635.2994,3645.5654,3619.1277,3639.4018,3626.5972,9074518800,147056233347.4,0.353075,0.729
2023-10-18,sh.000300,3631.0671,3632.0579,3608.9768,3610.5767,3639.4018,9454587900,158982356667.4,-0.792029,0.6342
2023-10-19,sh.000300,3588.5154,3588.5154,3532.3059,3533.5445,3610.5767,11173752000,189194781843.9,-2.133515,1.5568
2023-10-20,sh.000300,3518.3464,3535.6623,3501.725,3510.5889,3533.5445,9851860500,169591289145.3,-0.649648,0.9604
2023-10-23,sh.000300,3500.199,3505.3468,3450.6456,3474.2438,3510.5889,9656165200,152054894179.0,-1.035299,1.5582
2023-10-24,sh.000300,3481.7644,3495.0039,3453.1016,3487.1302,3474.2438,11554728900,186529203442.0,0.370912,1.2061
2023-10-25,sh.000300,3524.2965,3531.8314,3500.9154,3504.4576,3487.1302,12800961700,203691741119.2,0.496896,0.8866
2023-10-26,sh.000300,3484.7807,3515.5716,3478.0503,3514.1448,3504.4576,10514356600,176088467225.8,0.276425,1.0707
2023-10-27,sh.000300,3501.171,3576.5861,3494.5488,3562.3851,3514.1448,12022510800,224301960437.0,1.372747,2.3345
2023-10-30,sh.000300,3554.1055,3592.7188,3554.0238,3583.7718,3562.3851,14401042600,242973328094.4,0.600348,1.0862
2023-10-31,sh.000300,3581.6759,3581.6759,3554.5822,3572.5056,3583.7718,11258726700,196317658324.1,-0.314367,0.756
2023-11-01,sh.000300,3605.7576,3606.4126,3564.6421,3571.0268,3572.5056,9764553800,182943566435.3,-0.041394,1.1692
2023-11-02,sh.000300,3580.0672,3597.1699,3553.7406,3554.1889,3571.0268,9035964300,149465055433.9,-0.471514,1.2162
2023-11-03,sh.000300,3558.5303,3596.101,3558.5303,3584.1364,3554.1889,9754210100,165865989200.0,0.842597,1.0571
2023-11-06,sh.000300,3608.3187,3635.7897,3600.6304,3632.6084,3584.1364,15298246300,254465948110.4,1.352404,0.981
2023-11-07,sh.000300,3623.7849,3628.4615,3606.2975,3619.7593,3632.6084,11028859100,190433605311.0,-0.353716,0.6101
2023-11-08,sh.000300,3610.6434,3627.0479,3591.8248,3611.0723,3619.7593,11059423000,192594372352.5,-0.239988,0.9731
2023-11-09,sh.000300,3603.1082,3624.4141,3601.3744,3612.8263,3611.0723,11187205700,189355228591.7,0.048573,0.638
2023-11-10,sh.000300,3596.0688,3599.4519,3576.1011,3586.4893,3612.8263,10210703400,166924677328.0,-0.728986,0.6463
2023-11-13,sh.000300,3593.9109,3599.3897,3562.7682,3579.4141,3586.4893,9670764900,164821249625.0,-0.197274,1.0211
2023-11-14,sh.000300,3581.1034,3600.1483,3568.882,3582.0584,3579.4141,10088415800,165935163426.0,0.073875,0.8735
2023-11-15,sh.000300,3616.8765,3620.6007,3596.9158,3607.2454,3582.0584,10492921800,188932150501.0,0.703143,0.6612
2023-11-16,sh.000300,3600.9813,3605.2898,3572.3636,3572.3641,3607.2454,8746478000,146629217157.8,-0.966979,0.9128
2023-11-17,sh.000300,3561.3112,3573.6819,3547.0287,3568.0685,3572.3641,8731920700,139621898705.2,-0.120245,0.7461
2023-11-20,sh.000300,3569.7314,3586.9731,3545.1038,3576.3233,3568.0685,9108044500,157449634694.0,0.231352,1.1734
2023-11-21,sh.000300,3587.8779,3615.0569,3575.682,3581.0674,3576.3233,10859431400,175922105929.9,0.132653,1.101
2023-11-22,sh.000300,3569.4389,3574.3782,3544.4162,3544.4162,3581.0674,8478438100,136041195538.9,-1.023471,0.8367
2023-11-23,sh.000300,3541.4416,3562.0675,3529.939,3561.5204,3544.4162,8480016700,141499811491.0,0.482567,0.9065
2023-11-24,sh.000300,3560.6462,3560.6462,3533.9955,3538.0087,3561.5204,8501840300,140101998555.3,-0.660159,0.7483
